sp,migratory,notes
Abaeis mexicana,y,
Abaeis nicippe,y,
Actias luna,n,
Adelpha californica,n,
Adelpha eulalia,n,
Adelpha fessonia,n,
Aglais milberti,n,
Agrius cingulata,y,
Amblyscirtes aesculapius,n,
Amblyscirtes celia,n,
Amorpha juglandis,n,
Amphion floridensis,n,
Anaea aidea,n,
Anaea andria,n,
Anartia jatrophae,n,
Anatrytone logan,n,
Ancyloxypha numitor,n,
Anisota peigleri,n,
Anisota pellucida,n,
Anisota senatoria,n,
Anisota stigma,n,
Anisota virginiensis,n,
Anthanassa texana,n,
Anthanassa tulcis,n,
Antheraea polyphemus,n,
Anthocharis julia,n,
Anthocharis midea,n,
Anthocharis sara,n,
Aphrissa statira,y,
Apodemia mejicanus,n,
Apodemia palmerii,n,
Apodemia virgulti,n,
Apyrrothrix araxes,n,
Asbolis capucinus,n,
Ascia monuste,n,
Asterocampa celtis,n,
Asterocampa clyton,n,
Atlides halesus,n,
Automeris io,n,
Battus philenor,n,
Battus polydamas,n,
Boloria bellona,n,
Boloria chariclea,n,
Boloria epithore,n,
Boloria selene,n,
Brephidium exilis,n,
Burnsius albescens,n,I'd consider removing since it is known for having year-round flights
Burnsius communis,y,I'd consider removing since it is known for having year-round flights
Burnsius oileus,n,I'd consider removing since it is known for having year-round flights
Burnsius philetas,n,I'd consider removing since it is known for having year-round flights
Calephelis muticum,n,
Calephelis nemesis,n,
Calephelis perditalis,n,
Calephelis wrighti,n,
Callophrys affinis,n,
Callophrys augustinus,n,
Callophrys dumetorum,n,
Callophrys eryphon,n,
Callophrys gryneus,n,
Callophrys henrici,n,
Callophrys irus,n,
Callophrys mcfarlandi,n,
Callophrys niphon,n,
Callophrys viridis,n,
Callosamia promethea,n,
Calpodes ethlius,y,
Calycopis cecrops,y,
Calycopis isobeon,n,
Caria ino,n,
Celastrina ladon,n,
Celastrina lucia,n,
Celastrina neglecta,n,
Celotes nessus,n,
Ceratomia amyntor,n,
Ceratomia catalpae,n,
Ceratomia undulosa,n,
Cercyonis oetus,n,
Cercyonis pegala,n,
Chioides albofasciatus,y,
Chiomara georgina,n,
Chlosyne acastus,n,
Chlosyne californica,n,
Chlosyne gabbii,n,
Chlosyne gorgone,n,
Chlosyne harrisii,n,
Chlosyne hoffmanni,n,
Chlosyne janais,n,
Chlosyne nycteis,n,
Chlosyne palla,n,
Chlosyne theona,n,
Cissia rubricata,n,
Citheronia regalis,n,
Cogia calchas,n,
Colias philodice,n,
Coloradia pandora,n,
Copaeodes aurantiaca,n,
Copaeodes minima,n,
Cupido amyntula,n,
Cupido comyntas,n,
Cyllopsis gemma,n,
Cyllopsis pyracmon,n,
Cymaenes trebius,n,
Cymaenes tripunctus,y,
Danaus eresimus,n,
Darapsa choerilus,n,
Darapsa myron,n,
Deidamia inscriptum,n,
Dione vanillae,y,
Dolba hyloeus,n,
Dryas iulia,y,
Dryocampa rubicunda,n,
Dymasia dymas,n,
Eacles imperialis,n,
Eantis tamenund,n,
Enyo lugubris,y,
Epargyreus clarus,n,
Ephyriades brunnea,N,"remove, year-round flier only in FL and Cuba"
Erinnyis ello,y,
Erinnyis obscura,n,
Erynnis baptisiae,n,
Erynnis brizo,n,
Erynnis funeralis,n,
Erynnis horatius,n,
Erynnis juvenalis,n,
Erynnis propertius,n,
Erynnis tristis,n,
Erynnis zarucco,n,
Euchloe ausonides,n,
Euchloe lotta,n,
Eumaeus atala,n,
Eumorpha achemon,y,
Eumorpha fasciatus,y,
Eumorpha pandorus,n,
Eumorpha typhon,n,
Eumorpha vitis,y,
Eupackardia calleta,n,
Euphilotes ancilla,n,
Euphilotes enoptes,n,
Euphyes arpa,n,
Euphyes dion,n,
Euptoieta claudia,y,
Euptoieta hegesia,y,
Eurema daira,y,
Eurytides marcellus,n,
Feniseca tarquinius,n,
Glaucopsyche lygdamus,n,
Gyrocheilus patrobas,n,
Habrodais grunus,n,
Heliconius charithonia,y,
Heliopetes ericetorum,y,
Heliopetes laviana,y,
Heliopetes macaira,n,
Hemaris diffinis,n,
Hemaris thetis,n,
Hemaris thysbe,y,
Hemileuca eglanterina,n,
Hemileuca grotei,n,
Hemileuca peigleri,n,
Hermeuptychia sosybius,n,
Hesperia colorado,n,
Hyalophora cecropia,n,
Hyalophora euryalus,n,
Hylephila phyleus,y,
Hyles euphorbiae,y,
Hyles gallii,y,
Icaricia acmon,n,
Icaricia icarioides,n,
Icaricia lupini,n,
Junonia neildi,n,
Kricogonia lyside,y,
Lapara bombycoides,n,
Lasaia sula,n,
Leptotes cassius,y,
Leptotes marina,n,on wing year round in south. Perhaps remove
Lerema accius,y,
Lerodea eufala,y,
Lethe anthedon,n,
Lethe appalachia,n,
Lethe creola,n,
Lethe eurydice,n,
Lethe portlandia,n,
Libytheana carinenta,y,
Limenitis lorquini,n,
Limenitis weidemeyerii,n,
Lon hobomok,n,
Lon melane,n,
Lon taxiles,n,
Lycaena cupreus,n,
Manduca rustica,n,
Manduca sexta,n,
Marpesia petreus,y,
Megisto cymela,n,
Melanis pixe,n,
Mestra amymone,n,
Ministrymon clytie,n,
Ministrymon leda,n,
Myscelia ethusa,n,
Nastra lherminier,n,
Nathalis iole,y,
Neonympha areolatus,n,
Neophasia menapia,n,
Nymphalis antiopa,y,
Nymphalis l-album,n,
Ochlodes agricola,n,
Ochlodes sylvanoides,n,
Oligoria maculata,n,
Pachylia ficus,y,
Pachysphinx modesta,n,
Pachysphinx occidentalis,n,
Panoquina errans,n,
Panoquina ocola,y,
Panoquina panoquinoides,y,
Paonias excaecata,n,
Paonias myops,n,
Papilio canadensis,n,
Papilio cresphontes,y,
Papilio eurymedon,n,
Papilio multicaudata,n,
Papilio palamedes,n,
Papilio rumiko,n,
Papilio rutulus,n,
Papilio troilus,n,
Papilio zelicaon,n,
Parnassius clodius,n,
Parnassius smintheus,n,
Parrhasius m-album,y,
Phaeostrymon alcestis,n,
Philotes sonorensis,n,
Phocides lilea,n,
Phocides pigmalion,n,remove? Active year round in FL
Phoebis agarithe,y,
Phoebis philea,y,
Phoebis sennae,y,
Pholisora catullus,n,
Phyciodes cocyta,n,
Phyciodes graphica,n,
Phyciodes mylitta,n,
Phyciodes pulchella,n,
Pieris marginalis,n,
Pieris oleracea,n,
Pieris rapae,y,
Pieris virginiensis,n,
Piruna pirus,n,
Plebejus anna,n,
Plebejus melissa,n,
Plebejus samuelis,n,
Poanes viator,n,
Polites baracoa,n,
Polites egeremet,n,
Polites mystic,n,
Polites otho,n,
Polites sabuleti,n,
Polites themistocles,n,
Polites vibex,y,
Polygonia gracilis,n,
Polygonia interrogationis,y,
Polygonia satyrus,n,
Polygonus leo,n,
Polyommatus icarus,n,
Pontia beckerii,n,
Pontia protodice,n,
Pontia sisymbrii,n,
Problema byssus,n,
Pyrgus ruralis,n,
Pyrisitia lisa,n,
Pyrisitia proterpia,n,
Quasimellana eulogius,n,
Rekoa marius,y,
Rothschildia lebeau,n,
Satyrium behrii,n,
Satyrium calanus,n,
Satyrium californica,n,
Satyrium edwardsii,n,
Satyrium favonius,n,
Satyrium liparops,n,
Satyrium sylvinus,n,
Satyrium tetra,n,
Satyrium titus,n,
Siproeta stelenes,y,
Smerinthus cerisyi,n,
Smerinthus jamaicensis,n,
Smerinthus ophthalmica,n,
Speyeria aphrodite,n,
Speyeria atlantis,n,
Speyeria callippe,n,
Speyeria coronis,n,
Speyeria cybele,n,
Speyeria diana,n,
Speyeria hesperis,n,
Speyeria hydaspe,n,
Speyeria zerene,n,
Sphecodina abbottii,n,
Sphinx chersis,n,
Sphinx dollii,n,
Sphinx kalmiae,n,
Sphinx perelegans,n,
Sphinx vanbuskirki,n,
Spicauda procne,n,
Staphylus ceos,n,
Staphylus hayhurstii,n,
Staphylus mazans,n,
Strymon bazochii,n,
Strymon istapa,n,
Syssphinx heiligbrodti,n,
Syssphinx hubbardi,n,
Systasea pulverulenta,n,
Systasea zampa,n,
Telegonus cellus,n,
Texola elada,n,
Tharsalea arota,n,
Tharsalea dorcas,n,
Tharsalea editha,n,
Tharsalea helloides,n,
Tharsalea heteronea,n,
Tharsalea hyllus,n,
Tharsalea mariposa,n,
Tharsalea nivalis,n,
Tharsalea rubidus,n,
Tharsalea xanthoides,n,
Thorybes bathyllus,n,
Thorybes dorantes,n,
Thorybes lyciades,n,
Thorybes pylades,n,
Thymelicus lineola,n,
Timochares ruptifasciata,n,
Vanessa annabella,n,
Vanessa atalanta,y,
Vernia verna,n,
Xylophanes falco,n,
Xylophanes tersa,n,
Zerene cesonia,y,
Zerene eurydice,n,
